RouteID,VehicleCount,AverageSpeed,MaximumSpeed,MinimumSpeed,AverageLatitude,AverageLongitude,AverageBearing
10965795,1,0.0,0.0,0.0,51.882301330566406,-0.41878101229667664,274.0
6456,3,0.0,0.0,0.0,52.89494959513346,-1.4902693430582683,42.333333333333336
68547,5,0.0,0.0,0.0,52.43276596069336,-1.9590980052947997,205.2
32670,1,0.0,0.0,0.0,52.58980178833008,1.3294880390167236,354.0
16093,9,0.0,0.0,0.0,52.06053246392144,1.1849633190366957,131.22222222222223
101950,14,0.0,0.0,0.0,51.47761126926967,-2.5756544726235524,52.714285714285715
113167,4,0.0,0.0,0.0,53.07186794281006,-0.8027780055999756,87.0
11985693,3,0.0,0.0,0.0,52.471354166666664,-2.104253609975179,213.66666666666666
9249643,6,0.0,0.0,0.0,53.744524002075195,-0.5609784970680872,92.16666666666667
11645854,20,0.0,0.0,0.0,51.51927089691162,-0.11752889938652515,193.5
87885,2,0.0,0.0,0.0,51.26920700073242,-2.7595314979553223,112.5
3751,9,0.0,0.0,0.0,54.57766977945963,-1.1527371274100409,185.88888888888889
82034,1,0.0,0.0,0.0,53.481258392333984,-2.5748729705810547,298.0
8615,1,0.0,0.0,0.0,51.014549255371094,-3.1024010181427,-1.0
6349,8,0.0,0.0,0.0,50.84170341491699,-0.1603184975683689,64.125
4833,1,0.0,0.0,0.0,51.733123779296875,-3.0648269653320312,96.0
39044,6,0.0,0.0,0.0,52.4244016011556,-1.4996228019396465,113.0
113203,4,0.0,0.0,0.0,38.33671283721924,0.6525847464799881,96.0
9279,3,0.0,0.0,0.0,51.1731211344401,0.34353100260098773,192.0
131538,1,0.0,0.0,0.0,50.837890625,0.4755220115184784,0.0
133330,5,0.0,0.0,0.0,51.73390884399414,-3.443041229248047,282.0
10984143,1,0.0,0.0,0.0,51.41951370239258,0.017689000815153122,225.0
107552,1,0.0,0.0,0.0,53.24382019042969,-1.4343589544296265,0.0
6772400,1,0.0,0.0,0.0,50.7216682434082,-3.53377103805542,-1.0
3900,2,0.0,0.0,0.0,52.944549560546875,-1.2117894887924194,119.5
9662,5,0.0,0.0,0.0,51.383636474609375,0.5467706084251404,183.4
9228548,2,0.0,0.0,0.0,52.42149543762207,-1.4622079730033875,123.0
109513,6,0.0,0.0,0.0,52.04225476582845,-0.7133523325125376,166.16666666666666
128601,3,0.0,0.0,0.0,52.59990946451823,-1.9917399883270264,171.66666666666666
95920,2,0.0,0.0,0.0,53.5771427154541,-1.0433220267295837,-1.0
6751,9,0.0,0.0,0.0,53.9703737894694,-1.0791891945732965,96.11111111111111
11478395,14,0.0,0.0,0.0,51.52310752868652,-0.13637878692575864,170.35714285714286
9890,1,0.0,0.0,0.0,51.5155029296875,-0.3047110140323639,0.0
113987,2,0.0,0.0,0.0,50.58119010925293,-2.4479215145111084,147.5
132494,6,0.0,0.0,0.0,54.67738723754883,-1.2190456787745159,240.0
19840,6,0.0,0.0,0.0,53.789450327555336,-1.369596501191457,115.66666666666667
95540,2,0.0,0.0,0.0,51.66597366333008,-3.8871819972991943,45.5
34832,3,0.0,0.0,0.0,52.888240814208984,-1.5131889979044597,78.66666666666667
1439,3,0.0,0.0,0.0,54.96603775024414,-1.386592984199524,254.0
91062,1,0.0,0.0,0.0,53.161781311035156,-1.2001899480819702,234.0
70550,4,0.0,0.0,0.0,51.74338340759277,-1.2449297606945038,134.5
630,1,0.0,0.0,0.0,52.48823928833008,-1.8936009407043457,0.0
91394,2,0.0,0.0,0.0,54.56478309631348,-1.3349189758300781,339.0
96536,1,0.0,0.0,0.0,52.19349670410156,-2.224126100540161,-1.0
35514,1,0.0,0.0,0.0,53.721309661865234,-0.5024840235710144,181.0
18810,2,0.0,0.0,0.0,50.71903038024902,-1.9727714657783508,216.5
132540,3,0.0,0.0,0.0,52.23899841308594,-0.9324913422266642,136.0
10013,4,0.0,0.0,0.0,51.138750076293945,0.26122625544667244,224.25
4893,4,0.0,0.0,0.0,50.7125244140625,-3.532346248626709,93.0
9160,2,0.0,0.0,0.0,51.45769500732422,-0.9097170233726501,240.5
1517354,2,0.0,0.0,0.0,51.20670700073242,-0.6625005006790161,90.0
7925,1,0.0,0.0,0.0,51.38157653808594,-2.357585906982422,-1.0
6953,1,0.0,0.0,0.0,53.261802673339844,-1.4317920207977295,312.0
9494632,3,0.0,0.0,0.0,52.04572550455729,-2.707566022872925,102.33333333333333
4686991,1,0.0,0.0,0.0,54.65578079223633,-2.7440900802612305,338.0
7862,4,0.0,0.0,0.0,51.99392795562744,-1.897090494632721,104.5
128606,11,0.0,0.0,0.0,52.42594112049449,-1.9102373665029353,59.54545454545455
109037,4,0.0,0.0,0.0,38.82813739776611,-1.0056477189064026,216.0
133058,3,0.0,0.0,0.0,50.82366689046224,-3.4247454007466636,76.0
109598,3,0.0,0.0,0.0,54.013421376546226,-1.1230130195617676,152.33333333333334
8996,1,0.0,0.0,0.0,51.411842346191406,-0.8371279835700989,105.0
86208,2,0.0,0.0,0.0,27.257343292236328,-1.5885770320892334,42.0
61388,6,0.0,0.0,0.0,53.55964597066244,-1.4934816757837932,10.833333333333334
17491,9,0.0,0.0,0.0,52.73039627075195,-0.34792500072055393,53.666666666666664
2810668,1,0.0,0.0,0.0,53.44391632080078,-1.312654972076416,243.0
7360,2,0.0,0.0,0.0,54.52258110046387,-1.175630509853363,259.5
51952,5,0.0,0.0,0.0,55.07727279663086,-1.5835792064666747,162.8
6321,2,0.0,0.0,0.0,52.77078819274902,-1.2171970009803772,207.0
68681,5,0.0,0.0,0.0,52.06539688110352,-0.7519985914230347,166.6
399814,1,0.0,0.0,0.0,53.38905715942383,-2.3246889114379883,103.0
74619,3,0.0,0.0,0.0,52.80010732014974,-2.9238683382670083,231.33333333333334
12719,1,0.0,0.0,0.0,53.74882507324219,-1.8809690475463867,51.0
14412,8,0.0,0.0,0.0,51.19469451904297,1.1548867523670197,201.75
109043,7,0.0,0.0,0.0,55.1804084777832,-1.59138057913099,125.28571428571429
8357,1,0.0,0.0,0.0,54.51820755004883,-1.5746480226516724,255.0
9262,2,0.0,0.0,0.0,52.66164207458496,-0.5047350078821182,115.0
131865,3,0.0,0.0,0.0,53.073795318603516,-0.8081253369649252,58.0
4591282,3,0.0,0.0,0.0,51.64338302612305,-0.39297133684158325,158.33333333333334
8342,3,0.0,0.0,0.0,53.560811360677086,-1.5028866529464722,152.0
4810,2,0.0,0.0,0.0,54.53773498535156,-1.5205945372581482,138.0
12721,5,0.0,0.0,0.0,53.78185806274414,-1.5628939867019653,62.0
66409,2,0.0,0.0,0.0,51.69740295410156,-3.4326080083847046,21.0
4763,1,0.0,0.0,0.0,50.828975677490234,-0.25231799483299255,0.0
1278,1,0.0,0.0,0.0,51.6799201965332,-4.16284704208374,-1.0
9031,2,0.0,0.0,0.0,51.416208267211914,-0.7574799954891205,266.5
67404,1,0.0,0.0,0.0,52.28262710571289,-1.92159903049469,281.0
74758,3,0.0,0.0,0.0,52.6293830871582,-1.1085053284962971,140.33333333333334
131122,16,0.0,0.0,0.0,52.582627296447754,-0.25845618918538094,126.75
104490,5,0.0,0.0,0.0,51.41753997802734,-0.4354027986526489,41.0
10646,2,0.0,0.0,0.0,51.40206336975098,-0.7557135224342346,67.0
10973965,1,0.0,0.0,0.0,53.82891082763672,-1.8306349515914917,83.0
109879,42,0.0,0.0,0.0,53.42775780814035,-2.1783130225681124,141.64285714285714
3789,3,0.0,0.0,0.0,53.218274434407554,-1.2906056642532349,234.0
132493,2,0.0,0.0,0.0,54.97610092163086,-1.4047449827194214,225.0
740146,3,0.0,0.0,0.0,53.13875198364258,-1.406199336051941,87.0
103995,4,0.0,0.0,0.0,50.86650466918945,0.558737263083458,121.5
5592,1,0.0,0.0,0.0,50.79302978515625,-3.676801919937134,114.0
14429,6,0.0,0.0,0.0,51.34997113545736,1.2811000148455303,168.0
133084,1,0.0,0.0,0.0,50.38798904418945,-4.053329944610596,12.0
31116,4,0.0,0.0,0.0,52.76011085510254,0.4148697555065155,120.0
5603,1,0.0,0.0,0.0,51.125701904296875,-0.009021000005304813,332.0
57522,2,0.0,0.0,0.0,50.977752685546875,-2.655055522918701,110.0
11093,1,0.0,0.0,0.0,51.07872772216797,-4.0561089515686035,-1.0
30130,1,0.0,0.0,0.0,50.75475311279297,-3.5541749000549316,-1.0
9707428,1,0.0,0.0,0.0,51.479801177978516,-2.1285479068756104,352.0
72584,1,0.0,0.0,0.0,50.15475845336914,-5.072805881500244,-1.0
9120,4,0.0,0.0,0.0,53.38041687011719,-2.2062814831733704,116.75
3199,3,0.0,0.0,0.0,50.68302536010742,-1.5402436256408691,64.33333333333333
4498,6,0.0,0.0,0.0,54.85441462198893,-1.3576366504033406,167.83333333333334
82025,1,0.0,0.0,0.0,53.575775146484375,-2.4272570610046387,-1.0
91598,1,0.0,0.0,0.0,53.79104232788086,-1.7513829469680786,-1.0
34204,4,0.0,0.0,0.0,52.77059555053711,-1.978701800107956,175.0
74323,1,0.0,0.0,0.0,52.587398529052734,0.40081799030303955,260.0
80905,2,0.0,0.0,0.0,51.37638854980469,0.5354079902172089,92.5
681,1,0.0,0.0,0.0,52.21082305908203,-0.26860201358795166,-1.0
1326,1,0.0,0.0,0.0,54.973026275634766,-2.0946669578552246,128.0
41022,2,0.0,0.0,0.0,52.12691879272461,-0.8350250124931335,10.5
131136,5,0.0,0.0,0.0,51.971047973632814,-0.589002811908722,230.4
102641,2,0.0,0.0,0.0,51.18552207946777,0.8881449997425079,96.0
44033,3,0.0,0.0,0.0,53.36245600382487,-3.066403388977051,35.333333333333336
133030,1,0.0,0.0,0.0,51.090576171875,-1.4537019729614258,126.0
48745,4,0.0,0.0,0.0,51.45773220062256,-0.4098827466368675,101.25
32845,2,0.0,0.0,0.0,50.94419479370117,-1.5369499921798706,53.0
9730,1,0.0,0.0,0.0,54.36838912963867,-2.9145760536193848,38.0
6063,1,0.0,0.0,0.0,51.229793548583984,0.47644999623298645,6.0
3856,7,0.0,0.0,0.0,53.97929327828543,-1.1010255473000663,168.57142857142858
60591,3,0.0,0.0,0.0,53.72754669189453,-1.8684276739756267,36.0
94822,6,0.0,0.0,0.0,53.597206115722656,-2.649712006251017,42.5
78784,1,0.0,0.0,0.0,53.49024200439453,-2.0977048873901367,-1.0
132427,5,0.0,0.0,0.0,54.56869659423828,-1.222647786140442,242.4
10246404,8,0.0,0.0,0.0,51.586684226989746,0.19109725207090378,95.625
84024,7,0.0,0.0,0.0,51.43124171665737,-2.207052162715367,136.85714285714286
92507,1,0.0,0.0,0.0,53.51332092285156,-2.205374002456665,258.0
30526,11,0.0,0.0,0.0,53.77984341708097,-1.540818907997825,92.0909090909091
84200,2,0.0,0.0,0.0,52.64042854309082,-1.728564977645874,-1.0
2950932,5,0.0,0.0,0.0,53.2693374633789,-3.471926212310791,18.0
59696,4,0.0,0.0,0.0,50.89676475524902,-3.3931594491004944,190.5
12316,15,0.0,0.0,0.0,53.721056620279946,-1.6701902707417806,105.6
75381,3,0.0,0.0,0.0,51.91511027018229,-2.0881412823994956,118.0
4110,7,0.0,0.0,0.0,52.86898258754185,-1.4499004568372453,160.57142857142858
7274,3,0.0,0.0,0.0,53.91081619262695,-0.8439123233159384,59.666666666666664
19548,2,0.0,0.0,0.0,52.059268951416016,1.1981574892997742,176.0
8157991,1,0.0,0.0,0.0,53.481773376464844,-2.2365639209747314,199.0
2542139,1,0.0,0.0,0.0,51.34428787231445,-2.3451390266418457,251.0
59197,9,0.0,0.0,0.0,53.405896504720054,-2.832806772655911,160.44444444444446
11646260,11,0.0,0.0,0.0,51.595285935835406,0.19397463581778787,151.36363636363637
2399957,6,0.0,0.0,0.0,51.59392229715983,-0.44695516924063367,150.0
32630,11,0.0,0.0,0.0,53.425199335271664,-2.8480058149857954,125.45454545454545
1515515,2,0.0,0.0,0.0,52.20473098754883,-2.12108051776886,16.5
2928598,3,0.0,0.0,0.0,51.37420399983724,-2.375972350438436,96.33333333333333
11723548,1,0.0,0.0,0.0,52.96797561645508,-1.8645249605178833,299.0
9936,1,0.0,0.0,0.0,52.2671012878418,-2.150665044784546,-1.0
111809,4,0.0,0.0,0.0,53.96555805206299,-1.1193130016326904,26.25
75349,2,0.0,0.0,0.0,52.00783157348633,-1.243194043636322,246.0
8619,6,0.0,0.0,0.0,52.14470609029134,0.25734182943900424,128.0
8418,1,0.0,0.0,0.0,50.62812042236328,-4.369679927825928,210.0
6905,2,0.0,0.0,0.0,52.23884201049805,-0.9122905135154724,87.0
127624,2,0.0,0.0,0.0,53.44244384765625,-2.770835518836975,15.5
12806,3,0.0,0.0,0.0,53.830580393473305,-1.529924988746643,202.33333333333334
30537,4,0.0,0.0,0.0,53.83579444885254,-1.5495739877223969,116.5
8186,1,0.0,0.0,0.0,50.901641845703125,-3.486881971359253,-1.0
65115,3,0.0,0.0,0.0,53.72321446736654,-1.1681469678878784,169.33333333333334
10245986,26,0.0,0.0,0.0,51.49675750732422,-0.1328506154509691,188.65384615384616
8100,1,0.0,0.0,0.0,53.274234771728516,-1.8690509796142578,98.0
13787,10,0.0,0.0,0.0,52.41472702026367,-1.4892472982406617,154.6
10983760,4,0.0,0.0,0.0,51.51529598236084,-0.3213907480239868,191.25
2136963,2,0.0,0.0,0.0,51.49520683288574,0.13636799901723862,270.0
87523,3,0.0,0.0,0.0,50.802748362223305,-2.7307120164235434,137.33333333333334
17918,9,0.0,0.0,0.0,51.42956882052951,-1.1333776778644986,128.0
9517,2,0.0,0.0,0.0,51.579036712646484,-3.062442898750305,195.0
2919550,6,0.0,0.0,0.0,51.48081715901693,-0.25803016126155853,112.5
5835,10,0.0,0.0,0.0,51.434458541870114,-2.5539350748062133,114.6
538761,12,0.0,0.0,0.0,51.4287494023641,0.03606624978904923,146.25
4069089,3,0.0,0.0,0.0,51.37263870239258,0.0929156666000684,120.0
5049,2,0.0,0.0,0.0,53.04891395568848,-2.9903839826583862,226.5
1362,5,0.0,0.0,0.0,54.55186157226562,-1.3825721979141234,54.4
6678,3,0.0,0.0,0.0,54.00001780192057,-1.5022296508153279,100.66666666666667
11276,1,0.0,0.0,0.0,51.64125442504883,-3.433608055114746,6.0
72346,10,0.0,0.0,0.0,55.00583267211914,-1.4990920901298523,104.1
92582,7,0.0,0.0,0.0,53.53178405761719,-2.2676706314086914,80.0
103996,4,0.0,0.0,0.0,38.14499568939209,0.42314600944519043,100.5
14177,10,0.0,0.0,0.0,53.644384765625,-1.7788843035697937,71.3
5521,2,0.0,0.0,0.0,52.20259475708008,-2.2117830514907837,48.0
81553,3,0.0,0.0,0.0,52.32881546020508,-0.07454599936803182,153.33333333333334
132849,1,0.0,0.0,0.0,50.80898666381836,-1.0457019805908203,246.0
78419,1,0.0,0.0,0.0,51.469627380371094,-0.4912340044975281,0.0
74926,5,0.0,0.0,0.0,50.727029418945314,-1.8106697797775269,106.2
132791,1,0.0,0.0,0.0,50.83868408203125,-0.7934769988059998,210.0
2712078,1,0.0,0.0,0.0,52.69388961791992,-2.504028081893921,243.0
11268,4,0.0,0.0,0.0,51.24522304534912,-0.17000674828886986,87.75
5514,3,0.0,0.0,0.0,50.14163335164388,-5.136060396830241,83.33333333333333
35413,1,0.0,0.0,0.0,51.38266372680664,-1.3444559574127197,9.0
1283249,1,0.0,0.0,0.0,54.2215576171875,-1.3475209474563599,247.0
81954,17,0.0,0.0,0.0,53.594851325539985,-2.269661959479837,154.58823529411765
24575,1,0.0,0.0,0.0,52.635074615478516,-1.6972249746322632,-1.0
4845,5,0.0,0.0,0.0,53.97015228271484,-1.0426823973655701,123.6
132122,2,0.0,0.0,0.0,53.196311950683594,-2.894528031349182,177.0
9963583,1,0.0,0.0,0.0,54.8653450012207,-1.7071679830551147,200.0
9772163,1,0.0,0.0,0.0,52.386138916015625,-2.246782064437866,212.0
57690,2,0.0,0.0,0.0,52.63975715637207,-2.0864654779434204,278.0
4360,2,0.0,0.0,0.0,50.81075859069824,-0.5197425037622452,94.5
128771,4,0.0,0.0,0.0,52.658355712890625,-1.9260957539081573,108.5
108377,5,0.0,0.0,0.0,53.76435241699219,-0.38240880966186525,141.6
3676,5,0.0,0.0,0.0,53.39814758300781,-2.5907331466674806,102.4
41029,10,0.0,0.0,0.0,51.55140991210938,0.708985698223114,100.9
95218,1,0.0,0.0,0.0,51.070472717285156,-0.32397401332855225,320.0
7834723,2,0.0,0.0,0.0,51.53135108947754,-2.5832804441452026,141.0
11541031,2,0.0,0.0,0.0,52.5970458984375,-1.756941020488739,-1.0
131659,6,0.0,0.0,0.0,53.54119427998861,-0.07409783421705167,139.0
53584,2,0.0,0.0,0.0,52.761234283447266,-2.097885489463806,93.5
5368,2,0.0,0.0,0.0,52.7339973449707,-2.7218739986419678,82.0
95685,4,0.0,0.0,0.0,51.55440425872803,0.23808924853801727,157.5
7796,3,0.0,0.0,0.0,52.600293477376304,-1.1002430121103923,209.66666666666666
10884747,11,0.0,0.0,0.0,51.5067006891424,-0.23213036358356476,147.27272727272728
39681,5,0.0,0.0,0.0,51.373348999023435,-0.7695520043373107,193.8
7524,4,0.0,0.0,0.0,54.578131675720215,-1.0148507505655289,137.75
80476,2,0.0,0.0,0.0,53.51679611206055,-2.938439965248108,84.0
904084,10,0.0,0.0,0.0,51.55395622253418,-0.10392739959061145,144.0
69767,1,0.0,0.0,0.0,52.633304595947266,-1.0468989610671997,-1.0
9755,5,0.0,0.0,0.0,54.953093719482425,-1.586544394493103,77.4
335816,1,0.0,0.0,0.0,51.67158126831055,-0.9692090153694153,43.0
6772420,1,0.0,0.0,0.0,50.633907318115234,-3.4017789363861084,150.0
10983761,10,0.0,0.0,0.0,51.52763328552246,-0.3447646975517273,184.5
5270,1,0.0,0.0,0.0,52.52033615112305,-1.4670809507369995,168.0
43978,6,0.0,0.0,0.0,53.36667251586914,-3.030188004175822,205.0
8394,2,0.0,0.0,0.0,50.385467529296875,-4.401801586151123,235.5
132899,4,0.0,0.0,0.0,50.82848262786865,-0.3912387564778328,174.0
101256,2,0.0,0.0,0.0,51.49665069580078,-2.5918549299240112,150.5
132547,3,0.0,0.0,0.0,34.82576243082682,-0.5989196499188741,70.0
54821,3,0.0,0.0,0.0,51.7450205485026,0.484332670768102,31.333333333333332
90326,2,0.0,0.0,0.0,52.52139854431152,-1.8187080025672913,128.0
4223,15,0.0,0.0,0.0,54.98473536173503,-1.6057487964630126,132.8
23003,7,0.0,0.0,0.0,53.4987907409668,-2.922181708472116,146.71428571428572
14630,5,0.0,0.0,0.0,52.192807006835935,0.12039820104837418,157.2
620,8,0.0,0.0,0.0,52.483635902404785,-1.8867890238761902,70.875
17633,2,0.0,0.0,0.0,51.44770812988281,-0.9463590085506439,219.0
13511,5,0.0,0.0,0.0,52.395670318603514,-1.5309327840805054,112.4
6563,2,0.0,0.0,0.0,53.168806076049805,-3.0432010889053345,186.0
6638,1,0.0,0.0,0.0,50.73680877685547,-1.6699110269546509,278.0
12545,10,0.0,0.0,0.0,53.69346618652344,-1.8383208155632018,155.9
8156363,1,0.0,0.0,0.0,53.02070236206055,-2.1484899520874023,314.0
133011,4,0.0,0.0,0.0,38.44173717498779,-0.8259460031986237,90.0
132981,1,0.0,0.0,0.0,51.20845413208008,-1.4822560548782349,246.0
67374,3,0.0,0.0,0.0,52.739943186442055,-1.7392269770304363,60.333333333333336
78783,2,0.0,0.0,0.0,53.496896743774414,-2.0808844566345215,172.0
4899,1,0.0,0.0,0.0,51.41218185424805,-0.8428919911384583,307.0
6514,5,0.0,0.0,0.0,50.623921966552736,-3.5648475646972657,165.6
10983812,18,0.0,0.0,0.0,51.49627176920573,-0.06354549969546497,197.5
133002,1,0.0,0.0,0.0,51.09994888305664,-1.7044639587402344,288.0
348545,5,0.0,0.0,0.0,51.46608276367188,-0.21081220209598542,171.0
3584,1,0.0,0.0,0.0,51.2731819152832,0.526669979095459,-1.0
131174,1,0.0,0.0,0.0,54.64427185058594,-3.1867849826812744,6.0
57638,5,0.0,0.0,0.0,54.96485137939453,-1.6793442249298096,94.8
1334145,2,0.0,0.0,0.0,51.236440658569336,-0.5752990245819092,297.0
59291,5,0.0,0.0,0.0,53.41298904418945,-3.0072256088256837,77.0
56711,1,0.0,0.0,0.0,52.199195861816406,-2.162252902984619,-1.0
32593,1,0.0,0.0,0.0,51.75390625,-0.33706098794937134,50.0
56218,1,0.0,0.0,0.0,54.66444778442383,-1.6769850254058838,-1.0
73100,15,0.0,0.0,0.0,54.927161661783856,-1.5048670768737793,135.0
92602,3,0.0,0.0,0.0,53.46105194091797,-2.1900880336761475,210.33333333333334
54226,6,0.0,0.0,0.0,51.807271321614586,0.661102498571078,220.16666666666666
9629929,7,0.0,0.0,0.0,51.4524781363351,0.24648356863430568,62.285714285714285
81248,4,0.0,0.0,0.0,51.17954921722412,-0.13586450181901455,111.5
5736,2,0.0,0.0,0.0,51.5262393951416,-2.3263909816741943,175.5
100693,2,0.0,0.0,0.0,54.90867042541504,-1.703332006931305,149.0
10983724,15,0.0,0.0,0.0,51.514198811848956,-0.1780348648627599,123.0
86092,7,0.0,0.0,0.0,39.206651415143696,-2.0985293047768727,158.57142857142858
56949,2,0.0,0.0,0.0,51.13130569458008,-2.996529459953308,201.5
12367,7,0.0,0.0,0.0,53.07777949741909,-1.2340658732822962,118.57142857142857
4554,2,0.0,0.0,0.0,52.5637264251709,-2.2808804512023926,-1.0
11026879,1,0.0,0.0,0.0,52.21099853515625,-0.2678990066051483,135.0
8627,9,0.0,0.0,0.0,52.64980273776584,-1.1530033482445612,101.55555555555556
5708,1,0.0,0.0,0.0,52.754356384277344,0.399493008852005,-1.0
43998,1,0.0,0.0,0.0,0.0,0.0,0.0
5004,1,0.0,0.0,0.0,52.811614990234375,-2.1047120094299316,129.0
48586,1,0.0,0.0,0.0,51.996280670166016,-0.9846919775009155,159.0
24458,1,0.0,0.0,0.0,51.13204574584961,1.3154419660568237,294.0
81938,3,0.0,0.0,0.0,53.50673039754232,-2.374790668487549,57.333333333333336
103514,3,0.0,0.0,0.0,52.903038024902344,-1.4849013487497966,113.33333333333333
10263085,4,0.0,0.0,0.0,52.57236576080322,-2.1163870692253113,37.25
95677,5,0.0,0.0,0.0,51.318251037597655,1.1065499782562256,86.4
133158,1,0.0,0.0,0.0,50.72629165649414,-3.5278160572052,162.0
11343146,2,0.0,0.0,0.0,53.03348731994629,-0.10362500231713057,131.0
11872,5,0.0,0.0,0.0,53.667850494384766,-1.4639595985412597,155.0
5300,2,0.0,0.0,0.0,53.76995086669922,-2.7272789478302,217.5
55713,3,0.0,0.0,0.0,53.62136713663737,-1.7453540166219075,92.66666666666667
59218,3,0.0,0.0,0.0,53.446434020996094,-2.979336420694987,278.6666666666667
6061539,2,0.0,0.0,0.0,52.59328269958496,-2.0779949426651,193.5
57035,1,0.0,0.0,0.0,52.75519561767578,0.44129499793052673,283.0
12959,14,0.0,0.0,0.0,53.357678822108674,-1.4204587170055933,136.28571428571428
11918,6,0.0,0.0,0.0,53.724025090535484,-1.498487154642741,118.33333333333333
98457,5,0.0,0.0,0.0,52.28036804199219,-0.718874192237854,150.0
1477,1,0.0,0.0,0.0,54.838661193847656,-1.811184048652649,359.0
5337,4,0.0,0.0,0.0,52.93084907531738,-1.4580317437648773,39.75
8879954,5,0.0,0.0,0.0,51.4843147277832,0.07867619991302491,135.0
17866,4,0.0,0.0,0.0,52.64916801452637,1.2651064991950989,107.5
32416,16,0.0,0.0,0.0,52.58061695098877,-1.9672943726181984,68.8125
89488,11,0.0,0.0,0.0,53.45783961902965,-2.9342398426749488,135.27272727272728
7691512,3,0.0,0.0,0.0,51.26987075805664,-1.0965306361516316,242.0
93990,2,0.0,0.0,0.0,52.30169105529785,-0.7090070247650146,231.0
5992,1,0.0,0.0,0.0,52.6201057434082,-1.9891079664230347,293.0
3576,1,0.0,0.0,0.0,51.7463493347168,-0.4939729869365692,278.0
9466741,3,0.0,0.0,0.0,52.42323303222656,-1.8648873567581177,226.66666666666666
131255,1,0.0,0.0,0.0,0.0,0.0,0.0
10984011,9,0.0,0.0,0.0,51.58347362942166,-0.32550788587994045,105.0
1865599,1,0.0,0.0,0.0,52.680667877197266,-1.8257180452346802,213.0
100832,5,0.0,0.0,0.0,51.63087921142578,-0.7584801912307739,92.2
60063,2,0.0,0.0,0.0,51.52117919921875,-2.1077585220336914,158.5
83038,1,0.0,0.0,0.0,53.581539154052734,-2.4256389141082764,242.0
887148,1,0.0,0.0,0.0,53.52565383911133,-1.1390199661254883,203.0
114252,2,0.0,0.0,0.0,51.0261344909668,-3.1024105548858643,139.0
4041,3,0.0,0.0,0.0,51.630340576171875,-0.7472220063209534,135.33333333333334
104009,4,0.0,0.0,0.0,50.70157241821289,-3.528789460659027,112.5
12880,1,0.0,0.0,0.0,51.57448959350586,-3.2174980640411377,198.0
58863,2,0.0,0.0,0.0,53.45272445678711,-2.6605089902877808,147.5
8898298,6,0.0,0.0,0.0,53.406284968058266,-1.4871386488278706,135.0
81946,1,0.0,0.0,0.0,53.53013229370117,-2.6623549461364746,158.0
881320,7,0.0,0.0,0.0,55.60368347167969,-2.940288850239345,166.0
6491,1,0.0,0.0,0.0,51.64160919189453,-3.0287139415740967,90.0
3983498,2,0.0,0.0,0.0,51.96304893493652,0.6524330079555511,82.5
9819,1,0.0,0.0,0.0,51.07990264892578,-1.787561058998108,347.0
108477,2,0.0,0.0,0.0,53.21597671508789,-0.8577954769134521,177.5
14746,1,0.0,0.0,0.0,51.60443115234375,-0.692330002784729,-1.0
42279,2,0.0,0.0,0.0,53.80714416503906,-1.459370493888855,70.0
4250093,8,0.0,0.0,0.0,50.84354877471924,-0.14335937518626451,140.0
1261113,17,0.0,0.0,0.0,51.6064338684082,-0.17367035325835734,190.58823529411765
5333,12,0.0,0.0,0.0,52.463191986083984,-1.938323587179184,64.91666666666667
4040512,2,0.0,0.0,0.0,52.245662689208984,1.0189175009727478,96.0
11451,1,0.0,0.0,0.0,52.130184173583984,-2.073904037475586,-1.0
97987,2,0.0,0.0,0.0,52.70156478881836,-1.8194499611854553,312.0
6526,9,0.0,0.0,0.0,51.57416449652778,-1.781646768252055,189.33333333333334
10757,2,0.0,0.0,0.0,51.45663261413574,0.20186450332403183,166.0
29450,3,0.0,0.0,0.0,50.72605005900065,-2.0071773529052734,216.0
21880,3,0.0,0.0,0.0,52.71815490722656,-0.281577005982399,100.66666666666667
7389,1,0.0,0.0,0.0,51.065738677978516,-0.355881005525589,26.0
27735,11,0.0,0.0,0.0,51.65110848166726,-1.264729911630804,135.0
132983,2,0.0,0.0,0.0,51.214168548583984,-1.4629220366477966,264.0
867588,1,0.0,0.0,0.0,51.425716400146484,-1.7015390396118164,256.0
10331814,1,0.0,0.0,0.0,52.629337310791016,1.296401023864746,261.0
32474,2,0.0,0.0,0.0,53.78817176818848,-1.5630744695663452,275.5
75443,2,0.0,0.0,0.0,50.54527282714844,-3.5902810096740723,249.0
4513,1,0.0,0.0,0.0,50.14884948730469,-5.064189910888672,-1.0
16084,2,0.0,0.0,0.0,51.610626220703125,-3.6593209505081177,332.5
64122,1,0.0,0.0,0.0,53.45242691040039,-1.4290610551834106,0.0
5752,2,0.0,0.0,0.0,54.88933753967285,-1.6158304810523987,313.5
67392,4,0.0,0.0,0.0,52.781455993652344,-1.4737557470798492,110.75
92574,6,0.0,0.0,0.0,53.544500986735024,-2.292715152104696,106.66666666666667
132482,2,0.0,0.0,0.0,54.902427673339844,-1.400189995765686,39.0
10529,1,0.0,0.0,0.0,53.68303680419922,-1.3109409809112549,329.0
7508,18,0.0,0.0,0.0,50.914428075154625,-1.4159317811330159,118.88888888888889
5255,2,0.0,0.0,0.0,51.1921329498291,-0.5299355089664459,181.0
14420,2,0.0,0.0,0.0,51.1441707611084,1.2976784706115723,225.0
